"Feature","Coefficient","Average level","T_statistic","P_value","Adjusted p_value","Associated proportions","Gene_ID","Description","sig","negLogPval"
"CD3EAP",-0.129,-0.976,-0.177,0.86,0.926,"None","10849","CD3e molecule associated protein","NS",0.0655015487564323
"KNOP1",0.18,-1.67,0.176,0.86,0.926,"None","400506","lysine rich nucleolar protein 1","NS",0.0655015487564323
"PRSS8",-0.26,-2.4,-0.177,0.86,0.926,"None","5652","serine protease 8","NS",0.0655015487564323
"KLHL42",-0.159,0.207,-0.177,0.86,0.926,"None","57542","kelch like family member 42","NS",0.0655015487564323
"URB2",-0.113,-2.2,-0.177,0.86,0.926,"None","9816","URB2 ribosome biogenesis homolog","NS",0.0655015487564323
"MFN2",-0.0968,1.3,-0.177,0.86,0.926,"--","9927","mitofusin 2","NS",0.0655015487564323
"NDUFA13",0.0926,2.42,0.176,0.861,0.927,"None","51079","NADH:ubiquinone oxidoreductase subunit A13","NS",0.0649968485463452
"PDE8B",0.233,-2.43,0.175,0.861,0.927,"None","8622","phosphodiesterase 8B","NS",0.0649968485463452
"GTF2A1",-0.19,-2.46,-0.174,0.862,0.927,"None","2957","general transcription factor IIA subunit 1","NS",0.0644927341752872
"FAM3B",0.278,-0.576,0.174,0.862,0.928,"Non-endocrine","54097","FAM3 metabolism regulating signaling molecule B","NS",0.0644927341752872
"MSRB2",-0.139,-0.679,-0.173,0.863,0.928,"None","22921","methionine sulfoxide reductase B2","NS",0.0639892042847904
"DMGDH",0.206,-2.26,0.173,0.863,0.928,"None","29958","dimethylglycine dehydrogenase","NS",0.0639892042847904
"SHC1",-0.155,-0.967,-0.173,0.863,0.928,"None","6464","SHC adaptor protein 1","NS",0.0639892042847904
"EMC6",0.167,0.616,0.173,0.863,0.928,"None","83460","ER membrane protein complex subunit 6","NS",0.0639892042847904
"UHRF1BP1L",0.118,-1.41,0.172,0.864,0.928,"None","23074","UHRF1 binding protein 1 like","NS",0.0634862575211067
"GALNT2",-0.104,1.69,-0.171,0.864,0.929,"Non-endocrine","2590","polypeptide N-acetylgalactosaminyltransferase 2","NS",0.0634862575211067
"ATP5ME",-0.164,3.44,-0.17,0.865,0.929,"None","521","ATP synthase membrane subunit e","NS",0.0629838925351858
"HKDC1",0.405,-0.235,0.17,0.865,0.929,"Non-endocrine","80201","hexokinase domain containing 1","NS",0.0629838925351858
"GNPTG",-0.155,-0.763,-0.171,0.865,0.929,"--","84572","N-acetylglucosamine-1-phosphate transferase subunit gamma","NS",0.0629838925351858
"ZYG11B",0.148,-2.75,0.169,0.866,0.93,"--","79699","zyg-11 family member B, cell cycle regulator","NS",0.0624821079826534
"NIPSNAP1",0.0965,3.21,0.169,0.866,0.93,"None","8508","nipsnap homolog 1","NS",0.0624821079826534
"MUC1",-0.46,-1.48,-0.168,0.867,0.93,"Non-endocrine","4582","mucin 1, cell surface associated","NS",0.0619809025237897
"PIP4K2A",0.118,-0.254,0.168,0.867,0.93,"None","5305","phosphatidylinositol-5-phosphate 4-kinase type 2 alpha","NS",0.0619809025237897
"CCDC115",-0.141,-0.166,-0.168,0.867,0.93,"--","84317","coiled-coil domain containing 115","NS",0.0619809025237897
"BAIAP2",0.13,-0.201,0.166,0.868,0.931,"None","10458","BAR/IMD domain containing adaptor protein 2","NS",0.0614802748235081
"LETM2",0.204,-4.01,0.165,0.869,0.931,"None","137994","leucine zipper and EF-hand containing transmembrane protein 2","NS",0.0609802235513335
"MFSD8",0.174,-3.21,0.165,0.869,0.931,"None","256471","major facilitator superfamily domain containing 8","NS",0.0609802235513335
"NDST1",0.156,-1.38,0.165,0.869,0.931,"None","3340","N-deacetylase and N-sulfotransferase 1","NS",0.0609802235513335
"MOCS1",0.207,-2.55,0.165,0.869,0.931,"--","4337","molybdenum cofactor synthesis 1","NS",0.0609802235513335
"TMF1",0.0905,0.309,0.165,0.869,0.931,"None","7110","TATA element modulatory factor 1","NS",0.0609802235513335
"TMEM223",-0.14,-0.923,-0.165,0.869,0.931,"None","79064","transmembrane protein 223","NS",0.0609802235513335
"C16orf70",0.161,-2.37,0.165,0.869,0.931,"None","80262","chromosome 16 open reading frame 70","NS",0.0609802235513335
"ACTN4",-0.11,4.31,-0.166,0.869,0.931,"None","81","actinin alpha 4","NS",0.0609802235513335
"PTER",-0.126,1.74,-0.165,0.869,0.931,"--","9317","phosphotriesterase related","NS",0.0609802235513335
"DHX34",0.192,-1.84,0.165,0.869,0.931,"None","9704","DExH-box helicase 34","NS",0.0609802235513335
"KRT23",-0.34,-3.1,-0.164,0.87,0.932,"None","25984","keratin 23","NS",0.0604807473813815
"PIK3C2B",0.177,-2.28,0.164,0.87,0.932,"None","5287","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta","NS",0.0604807473813815
"RINL",-0.245,-5.81,-0.163,0.871,0.932,"None","126432","Ras and Rab interactor like","NS",0.0599818449923368
"POMGNT1",0.104,-0.652,0.163,0.871,0.932,"--","55624","protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)","NS",0.0599818449923368
"FRA10AC1",0.176,-2.05,0.162,0.872,0.932,"None","118924","FRA10A associated CGG repeat 1","NS",0.0594835150674328
"ACOT9",-0.134,1.28,-0.161,0.872,0.933,"None","23597","acyl-CoA thioesterase 9","NS",0.0594835150674328
"MYO10",0.182,-0.232,0.161,0.872,0.933,"Non-endocrine","4651","myosin X","NS",0.0594835150674328
"MAN1C1",0.193,0.0103,0.162,0.872,0.932,"None","57134","mannosidase alpha class 1C member 1","NS",0.0594835150674328
"NOC3L",0.112,-1.39,0.162,0.872,0.932,"None","64318","NOC3 like DNA replication regulator","NS",0.0594835150674328
"SLC30A5",0.196,-1.81,0.161,0.872,0.933,"--","64924","solute carrier family 30 member 5","NS",0.0594835150674328
"CTNND1",-0.0991,2.32,-0.161,0.873,0.933,"--","1500","catenin delta 1","NS",0.0589857562944303
"RPS18",-0.1,5.73,-0.16,0.873,0.933,"None","6222","ribosomal protein S18","NS",0.0589857562944303
"KCTD14",0.508,0.469,0.16,0.873,0.933,"None","65987","potassium channel tetramerization domain containing 14","NS",0.0589857562944303
"C19orf12",0.141,-1.66,0.16,0.873,0.933,"--","83636","chromosome 19 open reading frame 12","NS",0.0589857562944303
"TUBA1C",0.142,5.62,0.16,0.873,0.933,"None","84790","tubulin alpha 1c","NS",0.0589857562944303
"SYNGR3",0.162,0.48,0.16,0.873,0.933,"Endocrine","9143","synaptogyrin 3","NS",0.0589857562944303
"ILK",0.116,0.872,0.158,0.874,0.933,"None","3611","integrin linked kinase","NS",0.058488567365597
"IER3IP1",0.178,1.48,0.159,0.874,0.933,"None","51124","immediate early response 3 interacting protein 1","NS",0.058488567365597
"FBXO42",-0.173,-1.62,-0.159,0.874,0.933,"None","54455","F-box protein 42","NS",0.058488567365597
"BLOC1S4",-0.113,-0.857,-0.159,0.874,0.933,"None","55330","biogenesis of lysosomal organelles complex 1 subunit 4","NS",0.058488567365597
"DPY19L3",-0.188,-0.744,-0.158,0.875,0.934,"None","147991","dpy-19 like C-mannosyltransferase 3","NS",0.0579919469776868
"UTP11",0.148,-1.79,0.158,0.875,0.933,"Non-endocrine","51118","UTP11 small subunit processome component","NS",0.0579919469776868
"THEM4",0.171,-2.67,0.157,0.876,0.934,"--","117145","thioesterase superfamily member 4","NS",0.0574958938319193
"CEP85",0.186,-0.561,0.157,0.876,0.934,"None","64793","centrosomal protein 85","NS",0.0574958938319193
"HIP1",-0.136,-1.4,-0.155,0.877,0.935,"None","3092","huntingtin interacting protein 1","NS",0.0570004066339595
"HLA-DRA",0.183,-1.07,0.155,0.877,0.935,"None","3122","major histocompatibility complex, class II, DR alpha","NS",0.0570004066339595
"MPP2",-0.147,-0.137,-0.155,0.877,0.935,"None","4355","membrane palmitoylated protein 2","NS",0.0570004066339595
"CA4",0.292,-0.135,0.156,0.877,0.935,"Non-endocrine","762","carbonic anhydrase 4","NS",0.0570004066339595
"SLC25A4",0.117,3.39,0.153,0.878,0.935,"--","291","solute carrier family 25 member 4","NS",0.0565054840938974
"LGALS9",-0.318,-0.422,-0.154,0.878,0.935,"Non-endocrine","3965","galectin 9","NS",0.0565054840938974
"LMAN2L",-0.0985,-0.167,-0.154,0.878,0.935,"--","81562","lectin, mannose binding 2 like","NS",0.0565054840938974
"MAPK8IP1",-0.182,-2.11,-0.154,0.878,0.935,"None","9479","mitogen-activated protein kinase 8 interacting protein 1","NS",0.0565054840938974
"ZDHHC17",-0.13,-0.395,-0.153,0.879,0.936,"--","23390","zinc finger DHHC-type palmitoyltransferase 17","NS",0.0560111249262281
"GIPC2",0.391,-0.525,0.152,0.879,0.936,"Non-endocrine","54810","GIPC PDZ domain containing family member 2","NS",0.0560111249262281
"MCUB",0.123,-1.9,0.153,0.879,0.936,"Endocrine","55013","mitochondrial calcium uniporter dominant negative subunit beta","NS",0.0560111249262281
"C5orf51",-0.163,-1.96,-0.151,0.88,0.936,"None","285636","chromosome 5 open reading frame 51","NS",0.0555173278498314
"NSFL1C",-0.0915,1.83,-0.151,0.88,0.936,"None","55968","NSFL1 cofactor","NS",0.0555173278498314
"ZFP62",0.212,-5.46,0.151,0.88,0.936,"None","643836","ZFP62 zinc finger protein","NS",0.0555173278498314
"TCEA3",0.244,-1.74,0.151,0.88,0.936,"None","6920","transcription elongation factor A3","NS",0.0555173278498314
"BTN3A3",-0.142,-2.02,-0.15,0.881,0.937,"None","10384","butyrophilin subfamily 3 member A3","NS",0.0550240915879521
"SAT2",0.204,-0.773,0.15,0.881,0.937,"--","112483","spermidine/spermine N1-acetyltransferase family member 2","NS",0.0550240915879521
"CPA3",0.477,0.458,0.15,0.881,0.937,"None","1359","carboxypeptidase A3","NS",0.0550240915879521
"PIAS1",-0.117,-1.75,-0.151,0.881,0.937,"None","8554","protein inhibitor of activated STAT 1","NS",0.0550240915879521
"NUDT7",0.235,-3.81,0.148,0.882,0.937,"None","283927","nudix hydrolase 7","NS",0.0545314148681803
"MACROD1",-0.114,0.591,-0.149,0.882,0.937,"None","28992","mono-ADP ribosylhydrolase 1","NS",0.0545314148681803
"GYG1",0.164,2.68,0.149,0.882,0.937,"None","2992","glycogenin 1","NS",0.0545314148681803
"BDH2",0.203,1.17,0.148,0.882,0.937,"Non-endocrine","56898","3-hydroxybutyrate dehydrogenase 2","NS",0.0545314148681803
"IFITM3",0.215,-2.92,0.148,0.883,0.937,"Non-endocrine","10410","interferon induced transmembrane protein 3","NS",0.0540392964224314
"SLC37A4",0.137,2.71,0.147,0.883,0.938,"None","2542","solute carrier family 37 member 4","NS",0.0540392964224314
"CTSH",0.235,-0.255,0.146,0.884,0.938,"Non-endocrine","1512","cathepsin H","NS",0.0535477349869269
"STK32C",0.122,-0.784,0.146,0.884,0.938,"None","282974","serine/threonine kinase 32C","NS",0.0535477349869269
"STARD7",0.0917,-0.868,0.147,0.884,0.938,"--","56910","StAR related lipid transfer domain containing 7","NS",0.0535477349869269
"RPL21",-0.0863,4.34,-0.146,0.884,0.938,"None","6144","ribosomal protein L21","NS",0.0535477349869269
"RPS2",-0.103,4.49,-0.146,0.884,0.938,"None","6187","ribosomal protein S2","NS",0.0535477349869269
"TMEM177",0.117,0.313,0.147,0.884,0.938,"None","80775","transmembrane protein 177","NS",0.0535477349869269
"ERCC4",0.101,-1.28,0.145,0.885,0.938,"None","2072","ERCC excision repair 4, endonuclease catalytic subunit","NS",0.0530567293021746
"KBTBD2",-0.156,-3.21,-0.145,0.885,0.938,"--","25948","kelch repeat and BTB domain containing 2","NS",0.0530567293021746
"MYO5C",-0.122,-0.442,-0.145,0.885,0.938,"None","55930","myosin VC","NS",0.0530567293021746
"MPPE1",0.229,-2.97,0.145,0.885,0.938,"--","65258","metallophosphoesterase 1","NS",0.0530567293021746
"TFRC",0.112,1.32,0.145,0.885,0.938,"None","7037","transferrin receptor","NS",0.0530567293021746
"TSPAN9",-0.202,-1.95,-0.143,0.886,0.939,"None","10867","tetraspanin 9","NS",0.0525662781129492
"ZFAND6",-0.146,-2.51,-0.143,0.886,0.939,"--","54469","zinc finger AN1-type containing 6","NS",0.0525662781129492
"SYNJ2BP",-0.0998,0.481,-0.143,0.887,0.939,"None","55333","synaptojanin 2 binding protein","NS",0.0520763801682736
"ARHGEF5",-0.0859,-1.14,-0.143,0.887,0.939,"None","7984","Rho guanine nucleotide exchange factor 5","NS",0.0520763801682736
"CYP4X1",0.175,-2.46,0.141,0.888,0.94,"None","260293","cytochrome P450 family 4 subfamily X member 1","NS",0.051587034221399
"DUS1L",0.157,-2.8,0.141,0.888,0.94,"--","64118","dihydrouridine synthase 1 like","NS",0.051587034221399
"SLC3A2",-0.135,3.42,-0.142,0.888,0.94,"None","6520","solute carrier family 3 member 2","NS",0.051587034221399
"NCDN",-0.0858,-0.26,-0.14,0.889,0.941,"None","23154","neurochondrin","NS",0.0510982390297863
"PIGN",0.262,-2.98,0.14,0.889,0.94,"None","23556","phosphatidylinositol glycan anchor biosynthesis class N","NS",0.0510982390297863
"NR3C1",0.126,-1.24,0.14,0.889,0.94,"None","2908","nuclear receptor subfamily 3 group C member 1","NS",0.0510982390297863
"MAP3K11",0.137,-0.644,0.14,0.889,0.94,"--","4296","mitogen-activated protein kinase kinase kinase 11","NS",0.0510982390297863
"FDX2",-0.134,-1.04,-0.139,0.89,0.941,"None","112812","ferredoxin 2","NS",0.0506099933550872
"TYW5",0.143,-1.39,0.138,0.89,0.941,"None","129450","tRNA-yW synthesizing protein 5","NS",0.0506099933550872
"GSTA2",0.417,4.03,0.139,0.89,0.941,"Non-endocrine","2939","glutathione S-transferase alpha 2","NS",0.0506099933550872
"RPS4Y1",-0.12,1.2,-0.139,0.89,0.941,"None","6192","ribosomal protein S4 Y-linked 1","NS",0.0506099933550872
"DDRGK1",-0.0819,2.41,-0.138,0.89,0.941,"--","65992","DDRGK domain containing 1","NS",0.0506099933550872
"DIS3L",0.14,-2.5,0.137,0.891,0.942,"--","115752","DIS3 like exosome 3'-5' exoribonuclease","NS",0.0501222959631252
"RAB15",-0.131,-1.56,-0.138,0.891,0.941,"None","376267","RAB15, member RAS oncogene family","NS",0.0501222959631252
"PDAP1",0.0861,0.857,0.137,0.892,0.942,"--","11333","PDGFA associated protein 1","NS",0.0496351456238769
"LRRC58",-0.169,-2.11,-0.136,0.892,0.942,"--","116064","leucine rich repeat containing 58","NS",0.0496351456238769
"JOSD2",-0.189,-3.02,-0.135,0.893,0.943,"None","126119","Josephin domain containing 2","NS",0.0491485411114536
"ASXL2",-0.187,-3.65,-0.135,0.893,0.943,"None","55252","ASXL transcriptional regulator 2","NS",0.0491485411114536
"TRMT10A",-0.228,-3.03,-0.135,0.893,0.943,"None","93587","tRNA methyltransferase 10A","NS",0.0491485411114536
"MALSU1",0.118,-2.75,0.133,0.894,0.943,"--","115416","mitochondrial assembly of ribosomal large subunit 1","NS",0.0486624812040823
"COL1A2",0.629,-2.73,0.134,0.894,0.943,"None","1278","collagen type I alpha 2 chain","NS",0.0486624812040823
"CRAT",0.125,1.09,0.134,0.894,0.943,"Non-endocrine","1384","carnitine O-acetyltransferase","NS",0.0486624812040823
"RRAGB",-0.173,-3.52,-0.133,0.895,0.943,"--","10325","Ras related GTP binding B","NS",0.048176964684088
"EHMT2",-0.127,-1.47,-0.132,0.895,0.943,"--","10919","euchromatic histone lysine methyltransferase 2","NS",0.048176964684088
"CNN2",-0.135,-0.234,-0.132,0.895,0.943,"Non-endocrine","1265","calponin 2","NS",0.048176964684088
"TIMM13",0.184,-1.19,0.133,0.895,0.943,"None","26517","translocase of inner mitochondrial membrane 13","NS",0.048176964684088
"DPH5",0.192,-3.7,0.132,0.895,0.943,"None","51611","diphthamide biosynthesis 5","NS",0.048176964684088
"RBSN",0.11,-1.08,0.133,0.895,0.943,"None","64145","rabenosyn, RAB effector","NS",0.048176964684088
"VHL",0.194,-2.78,0.132,0.895,0.943,"None","7428","von Hippel-Lindau tumor suppressor","NS",0.048176964684088
"CYBRD1",-0.18,0.677,-0.133,0.895,0.943,"None","79901","cytochrome b reductase 1","NS",0.048176964684088
"HVCN1",-0.208,-1.43,-0.132,0.895,0.943,"None","84329","hydrogen voltage gated channel 1","NS",0.048176964684088
"APOA1",-0.388,-1.04,-0.131,0.896,0.944,"None","335","apolipoprotein A1","NS",0.0476919903378748
"NDUFC2",-0.0806,1.67,-0.131,0.896,0.944,"None","4718","NADH:ubiquinone oxidoreductase subunit C2","NS",0.0476919903378748
"REEP6",-0.268,-0.61,-0.131,0.896,0.944,"Non-endocrine","92840","receptor accessory protein 6","NS",0.0476919903378748
"NBEAL1",0.0763,-1.1,0.129,0.897,0.945,"None","65065","neurobeachin like 1","NS",0.0472075569559079
"WDR47",-0.085,-0.837,-0.128,0.898,0.945,"--","22911","WD repeat domain 47","NS",0.0467236633326956
"ZDHHC20",-0.115,0.18,-0.129,0.898,0.945,"None","253832","zinc finger DHHC-type palmitoyltransferase 20","NS",0.0467236633326956
"NOL11",-0.0728,0.0677,-0.129,0.898,0.945,"--","25926","nucleolar protein 11","NS",0.0467236633326956
"LGALS3",-0.218,1.42,-0.127,0.899,0.946,"None","3958","galectin 3","NS",0.0462403082667712
"PEPD",0.0737,2.12,0.127,0.899,0.946,"Endocrine","5184","peptidase D","NS",0.0462403082667712
"REXO4",-0.188,-4.7,-0.127,0.899,0.946,"--","57109","REX4 homolog, 3'-5' exonuclease","NS",0.0462403082667712
"SPECC1",-0.153,-2.75,-0.127,0.899,0.946,"None","92521","sperm antigen with calponin homology and coiled-coil domains 1","NS",0.0462403082667712
"HINT3",-0.0812,0.755,-0.125,0.9,0.946,"--","135114","histidine triad nucleotide binding protein 3","NS",0.0457574905606751
"ATP6V1G2",-0.208,-3.09,-0.125,0.9,0.946,"Endocrine","534","ATPase H+ transporting V1 subunit G2","NS",0.0457574905606751
"LRRC8A",0.0885,-1.39,0.125,0.9,0.946,"None","56262","leucine rich repeat containing 8 VRAC subunit A","NS",0.0457574905606751
"FTO",0.0793,1.44,0.126,0.9,0.946,"None","79068","FTO alpha-ketoglutarate dependent dioxygenase","NS",0.0457574905606751
"MPDZ",-0.0996,-2.19,-0.126,0.9,0.946,"None","8777","multiple PDZ domain crumbs cell polarity complex component","NS",0.0457574905606751
"PITRM1",-0.0837,1.72,-0.124,0.901,0.946,"None","10531","pitrilysin metallopeptidase 1","NS",0.045275209020937
"WDR92",-0.0751,-0.817,-0.124,0.901,0.946,"None","116143","WD repeat domain 92","NS",0.045275209020937
"RAB26",-0.107,1.25,-0.124,0.901,0.946,"None","25837","RAB26, member RAS oncogene family","NS",0.045275209020937
"WRN",0.181,2.82,0.124,0.901,0.946,"None","7486","WRN RecQ like helicase","NS",0.045275209020937
"ULK1",0.16,-3.08,0.124,0.901,0.946,"None","8408","unc-51 like autophagy activating kinase 1","NS",0.045275209020937
"TAGLN3",-0.137,2.95,-0.124,0.902,0.946,"None","29114","transgelin 3","NS",0.0447934624580583
"MT-ND3",-0.231,-2.76,-0.123,0.902,0.946,"None","4537","mitochondrially encoded NADH dehydrogenase 3","NS",0.0447934624580583
"ROR2",0.205,-2.51,0.124,0.902,0.946,"None","4920","receptor tyrosine kinase like orphan receptor 2","NS",0.0447934624580583
"ATPAF1",-0.0676,-0.275,-0.123,0.902,0.946,"--","64756","ATP synthase mitochondrial F1 complex assembly factor 1","NS",0.0447934624580583
"MAPKAP1",-0.144,-1.92,-0.123,0.902,0.946,"--","79109","MAPK associated protein 1","NS",0.0447934624580583
"IGSF8",0.131,-0.601,0.123,0.902,0.946,"--","93185","immunoglobulin superfamily member 8","NS",0.0447934624580583
"RNF14",0.0823,-0.52,0.123,0.902,0.946,"--","9604","ring finger protein 14","NS",0.0447934624580583
"ZBTB33",0.146,-3.54,0.122,0.903,0.946,"--","10009","zinc finger and BTB domain containing 33","NS",0.0443122496864942
"RCC1",-0.111,1.68,-0.123,0.903,0.946,"Non-endocrine","1104","regulator of chromosome condensation 1","NS",0.0443122496864942
"AFF4",0.105,-2.08,0.122,0.903,0.946,"None","27125","AF4/FMR2 family member 4","NS",0.0443122496864942
"CFI",-0.208,-1.27,-0.122,0.903,0.946,"None","3426","complement factor I","NS",0.0443122496864942
"MVB12A",0.212,-3.78,0.122,0.903,0.946,"None","93343","multivesicular body subunit 12A","NS",0.0443122496864942
"DDX3Y",-0.346,0.221,-0.12,0.904,0.947,"None","8653","DEAD-box helicase 3 Y-linked","NS",0.0438315695246367
"GATC",0.143,-2.02,0.12,0.905,0.948,"None","283459","glutamyl-tRNA amidotransferase subunit C","NS",0.0433514207947967
"IFT20",-0.144,-4.25,-0.119,0.905,0.948,"None","90410","intraflagellar transport 20","NS",0.0433514207947967
"CTDSP2",0.132,-1.34,0.118,0.906,0.948,"--","10106","CTD small phosphatase 2","NS",0.0428718023231869
"ZNF281",0.199,-4.71,0.118,0.906,0.948,"None","23528","zinc finger protein 281","NS",0.0428718023231869
"ZCCHC17",-0.157,-3.37,-0.119,0.906,0.948,"--","51538","zinc finger CCHC-type containing 17","NS",0.0428718023231869
"SLC12A9",0.0617,-0.349,0.118,0.906,0.948,"--","56996","solute carrier family 12 member 9","NS",0.0428718023231869
"LCN2",-0.436,0.154,-0.117,0.907,0.948,"None","3934","lipocalin 2","NS",0.0423927129399047
"MID1",0.129,-1.15,0.117,0.907,0.948,"None","4281","midline 1","NS",0.0423927129399047
"WDR59",0.0664,-0.516,0.117,0.907,0.948,"--","79726","WD repeat domain 59","NS",0.0423927129399047
"SH3BP5L",-0.119,-2.69,-0.117,0.907,0.948,"None","80851","SH3 binding domain protein 5 like","NS",0.0423927129399047
"LZTR1",-0.134,-3.24,-0.117,0.907,0.948,"None","8216","leucine zipper like transcription regulator 1","NS",0.0423927129399047
"ARRDC1",0.0936,-1.3,0.117,0.907,0.948,"None","92714","arrestin domain containing 1","NS",0.0423927129399047
"H1-1",-0.201,-2.13,-0.116,0.908,0.948,"None","3024","H1.1 linker histone, cluster member","NS",0.0419141514789149
"SDCBP",0.11,-0.0121,0.116,0.908,0.948,"None","6386","syndecan binding protein","NS",0.0419141514789149
"METTL9",0.128,-2.25,0.114,0.909,0.95,"--","51108","methyltransferase like 9","NS",0.0414361167780325
"DMAC2",0.158,-1.84,0.114,0.909,0.95,"--","55101","distal membrane arm assembly complex 2","NS",0.0414361167780325
"ZFYVE9",-0.124,-1.58,-0.114,0.909,0.95,"--","9372","zinc finger FYVE-type containing 9","NS",0.0414361167780325
"HK1",0.12,1.53,0.113,0.91,0.95,"Non-endocrine","3098","hexokinase 1","NS",0.0409586076789064
"CSNK1G1",0.168,-2.82,0.113,0.91,0.95,"None","53944","casein kinase 1 gamma 1","NS",0.0409586076789064
"BANP",-0.0841,-1.81,-0.112,0.911,0.951,"None","54971","BTG3 associated nuclear protein","NS",0.0404816230270017
"CHMP4B",-0.0761,1.87,-0.111,0.912,0.951,"None","128866","charged multivesicular body protein 4B","NS",0.0400051616715838
"GPAT4",0.0946,-1.07,0.111,0.912,0.952,"--","137964","glycerol-3-phosphate acyltransferase 4","NS",0.0400051616715838
"RMDN2",0.097,-1.81,0.11,0.913,0.952,"None","151393","regulator of microtubule dynamics 2","NS",0.039529222465701
"RNPEPL1",0.153,3.04,0.109,0.913,0.953,"--","57140","arginyl aminopeptidase like 1","NS",0.039529222465701
"COX5B",0.0984,2.74,0.108,0.914,0.953,"None","1329","cytochrome c oxidase subunit 5B","NS",0.0390538042661686
"PRKCI",0.106,-1.55,0.108,0.914,0.953,"None","5584","protein kinase C iota","NS",0.0390538042661686
"COL15A1",-0.116,-1.02,-0.107,0.915,0.954,"None","1306","collagen type XV alpha 1 chain","NS",0.0385789059335517
"ARL2BP",0.147,-3.33,0.107,0.915,0.954,"None","23568","ADP ribosylation factor like GTPase 2 binding protein","NS",0.0385789059335517
"PTGS2",0.246,-3.4,0.107,0.915,0.954,"None","5743","prostaglandin-endoperoxide synthase 2","NS",0.0385789059335517
"ABHD16A",0.0882,2.16,0.107,0.915,0.954,"None","7920","abhydrolase domain containing 16A","NS",0.0385789059335517
"DDX52",-0.107,-1.15,-0.106,0.916,0.954,"--","11056","DExD-box helicase 52","NS",0.0381045263321496
"NHP2",0.0618,0.324,0.105,0.916,0.954,"None","55651","NHP2 ribonucleoprotein","NS",0.0381045263321496
"CRTAP",-0.0915,-0.676,-0.104,0.917,0.955,"--","10491","cartilage associated protein","NS",0.0376306643299789
"LARP4",0.0652,-0.264,0.104,0.917,0.955,"--","113251","La ribonucleoprotein 4","NS",0.0376306643299789
"FLOT2",-0.0598,1.21,-0.105,0.917,0.955,"--","2319","flotillin 2","NS",0.0376306643299789
"ATP8B1",-0.153,-2.24,-0.104,0.917,0.955,"Non-endocrine","5205","ATPase phospholipid transporting 8B1","NS",0.0376306643299789
"HACE1",-0.0786,-1.65,-0.105,0.917,0.955,"None","57531","HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1","NS",0.0376306643299789
"CACNA2D1",0.0988,1.08,0.104,0.917,0.955,"None","781","calcium voltage-gated channel auxiliary subunit alpha2delta 1","NS",0.0376306643299789
"SGCE",0.0938,-1.65,0.104,0.917,0.955,"None","8910","sarcoglycan epsilon","NS",0.0376306643299789
"C9orf72",-0.0984,-1.53,-0.103,0.918,0.955,"None","203228","C9orf72-SMCR8 complex subunit","NS",0.0371573187987575
"GALT",0.0552,0.282,0.103,0.918,0.955,"None","2592","galactose-1-phosphate uridylyltransferase","NS",0.0371573187987575
"ACTR6",-0.107,-2.77,-0.101,0.919,0.956,"--","64431","actin related protein 6","NS",0.0366844886138887
"SECISBP2",-0.118,-0.714,-0.102,0.919,0.956,"--","79048","SECIS binding protein 2","NS",0.0366844886138887
"RASSF4",0.0941,-2.42,0.102,0.919,0.956,"None","83937","Ras association domain family member 4","NS",0.0366844886138887
"KANK3",0.14,-1.08,0.1,0.92,0.956,"None","256949","KN motif and ankyrin repeat domains 3","NS",0.0362121726544447
"MYO1E",-0.0776,-0.315,-0.101,0.92,0.956,"None","4643","myosin IE","NS",0.0362121726544447
"SPPL2B",0.0883,-1.68,0.101,0.92,0.956,"None","56928","signal peptide peptidase like 2B","NS",0.0362121726544447
"HERC1",0.0556,-1.09,0.101,0.92,0.956,"None","8925","HECT and RLD domain containing E3 ubiquitin protein ligase family member 1","NS",0.0362121726544447
"TMED1",-0.055,1.79,-0.0991,0.921,0.956,"--","11018","transmembrane p24 trafficking protein 1","NS",0.0357403698031511
"RBM34",-0.0601,-0.756,-0.0987,0.921,0.956,"None","23029","RNA binding motif protein 34","NS",0.0357403698031511
"SOGA3",-0.0781,-0.28,-0.0989,0.921,0.956,"None","387104","SOGA family member 3","NS",0.0357403698031511
"TRIM47",0.144,-1.57,0.0995,0.921,0.956,"Non-endocrine","91107","tripartite motif containing 47","NS",0.0357403698031511
"PREPL",-0.0818,0.0996,-0.099,0.921,0.956,"None","9581","prolyl endopeptidase like","NS",0.0357403698031511
"LENG8",0.135,-3.76,0.0977,0.922,0.957,"None","114823","leukocyte receptor cluster member 8","NS",0.0352690789463706
"ZNF609",-0.1,-1.38,-0.0978,0.922,0.957,"None","23060","zinc finger protein 609","NS",0.0352690789463706
"GNMT",-0.353,0.572,-0.0976,0.922,0.957,"Non-endocrine","27232","glycine N-methyltransferase","NS",0.0352690789463706
"EVL",0.0713,-1.73,0.0987,0.922,0.956,"--","51466","Enah/Vasp-like","NS",0.0352690789463706
"KLHDC4",-0.0746,-0.672,-0.098,0.922,0.957,"--","54758","kelch domain containing 4","NS",0.0352690789463706
"KIF16B",-0.0694,-0.0437,-0.0972,0.923,0.957,"--","55614","kinesin family member 16B","NS",0.0347982989740879
"ARMC5",0.108,-2.26,0.097,0.923,0.957,"--","79798","armadillo repeat containing 5","NS",0.0347982989740879
